Temática;Año;Mes;Departamento;Código Dane;Municipio;Armas / Medios;Agrupa Edad Persona;Genero;Zona;Clase de Sitio;Día;Cantidad
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;APARTAMENTO;jue.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25286000;FUNZA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25286000;FUNZA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;sáb.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25307000;GIRARDOT;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;LOCAL COMERCIAL;vie.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25328000;GUAYABAL DE SIQUIMA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25377000;LA CALERA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;vie.;2
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25430000;MADRID;CONTUNDENTES;MENORES;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25473000;MOSQUERA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25473000;MOSQUERA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25649000;SAN BERNARDO;CONTUNDENTES;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25658000;SAN FRANCISCO;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25736000;SESQUILÉ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;BARES, CANTINAS Y SIMILARES;sáb.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25745000;SIMIJACA;ARMA DE FUEGO;JOVENES;MASCULINO;RURAL;FINCAS Y SIMILARES;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;FRENTE A DISCOTECAS;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;2
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;LOCAL COMERCIAL;vie.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PARQUEADERO;sáb.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;sáb.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;JOVENES;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Septiembre;CUNDINAMARCA;25781000;SUTATAUSA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;HOTELES, RESIDENCIAS, Y SIMILARES.;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;11
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;8
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;4
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;4
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;vie.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;DISCOTECAS;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;LOTE BALDIO;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;INTERIOR VEHICULO PARTICULAR;vie.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;PELUQUERIA Y SIMILARES;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;11
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;9
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;8
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;7
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;5
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;4
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;INTERIOR VEHICULO PARTICULAR;vie.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BILLARES;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CAÑOS;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;INTERIOR VEHICULO SERVICIO PUBLICO;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PANADERIAS;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PANADERIAS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;POTREROS;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;RIOS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;SEDES SOCIALES, CLUBES O SIMILARES;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TALLERES LATONERIA;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TIENDA;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;MENORES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25181000;CHOACHÍ;VENENO;MENORES;MASCULINO;RURAL;CASAS DE HABITACION;sáb.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;POTREROS;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;RIOS;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25279000;FOMEQUE;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;lun.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;RURAL;FINCAS Y SIMILARES;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25339000;GUTIÉRREZ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25473000;MOSQUERA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25535000;PASCA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CONJUNTO RESIDENCIAL;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;3
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;LOTE BALDIO;sáb.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25769000;SUBACHOQUE;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25777000;SUPATÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;FINCAS Y SIMILARES;jue.;1
HOMICIDIOS;2014;Octubre;CUNDINAMARCA;25899000;ZIPAQUIRÁ;ARMA DE FUEGO;JOVENES;FEMENINO;URBANA;HOTELES, RESIDENCIAS, Y SIMILARES.;mié.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;DENTRO DE LA VIVIENDA;mié.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;14
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;6
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;3
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;2
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;2
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;2
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;dom.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;BARES, CANTINAS Y SIMILARES;sáb.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;ESTACION TRANSMILENIO (INICIAL);dom.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;PARQUES;sáb.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;RIOS;dom.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;FEMENINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;RURAL;POTREROS;dom.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;14
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;10
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;9
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;7
HOMICIDIOS;2014;Noviembre;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;6
